0.00102000,0.99999994
0.00202000,0.99999948
0.00302000,0.99999765
0.00402000,0.99999271
0.00502000,0.99998211
0.00602000,0.99996260
0.00702000,0.99993028
0.00802000,0.99988068
0.00902000,0.99980877
0.01002000,0.99970910
0.01102000,0.99957578
0.01202000,0.99940259
0.01302000,0.99918298
0.01402000,0.99891017
0.01502000,0.99857717
0.01602000,0.99817683
0.01702000,0.99770189
0.01802000,0.99714499
0.01902000,0.99649876
0.02002000,0.99575580
0.02102000,0.99490876
0.02202000,0.99395036
0.02302000,0.99287343
0.02402000,0.99167095
0.02502000,0.99033603
0.02602000,0.98886195
0.02702000,0.98724212
0.02802000,0.98547017
0.02902000,0.98353991
0.03002000,0.98144541
0.03102000,0.97918096
0.03202000,0.97674114
0.03302000,0.97412082
0.03402000,0.97131518
0.03502000,0.96831971
0.03602000,0.96513014
0.03702000,0.96174254
0.03802000,0.95815326
0.03902000,0.95435898
0.04002000,0.95035669
0.04102000,0.94614369
0.04202000,0.94171764
0.04302000,0.93707649
0.04402000,0.93221855
0.04502000,0.92714247
0.04602000,0.92184733
0.04702000,0.91633264
0.04802000,0.91059829
0.04902000,0.90464451
0.05002000,0.89847182
0.05102000,0.89208105
0.05202000,0.88547329
0.05302000,0.87864995
0.05402000,0.87161270
0.05502000,0.86436349
0.05602000,0.85690456
0.05702000,0.84923838
0.05802000,0.84136772
0.05902000,0.83329559
0.06002000,0.82502523
0.06102000,0.81656015
0.06202000,0.80790408
0.06302000,0.79906101
0.06402000,0.79003517
0.06502000,0.78083103
0.06602000,0.77145330
0.06702000,0.76190683
0.06802000,0.75219667
0.06902000,0.74232805
0.07002000,0.73230633
0.07102000,0.72213709
0.07202000,0.71182602
0.07302000,0.70137903
0.07402000,0.69080211
0.07502000,0.68010140
0.07602000,0.66928312
0.07702000,0.65835359
0.07802000,0.64731921
0.07902000,0.63618646
0.08002000,0.62496187
0.08102000,0.61365205
0.08202000,0.60226370
0.08302000,0.59080355
0.08402000,0.57927843
0.08502000,0.56769515
0.08602000,0.55606054
0.08702000,0.54438145
0.08802000,0.53266470
0.08902000,0.52091712
0.09002000,0.50914549
0.09102000,0.49735658
0.09202000,0.48555713
0.09302000,0.47375387
0.09402000,0.46195346
0.09502000,0.45016253
0.09602000,0.43838763
0.09702000,0.42663525
0.09802000,0.41491177
0.09902000,0.40322354
0.10002000,0.39157676
0.10102000,0.37997757
0.10202000,0.36843201
0.10302000,0.35694602
0.10402000,0.34552542
0.10502000,0.33417596
0.10602000,0.32290329
0.10702000,0.31171290
0.10802000,0.30061020
0.10902000,0.28960046
0.11002000,0.27868881
0.11102000,0.26788027
0.11202000,0.25717968
0.11302000,0.24659177
0.11402000,0.23612112
0.11502000,0.22577213
0.11602000,0.21554908
0.11702000,0.20545609
0.11802000,0.19549718
0.11902000,0.18567617
0.12002000,0.17599680
0.12102000,0.16646260
0.12202000,0.15707698
0.12302000,0.14784318
0.12402000,0.13876429
0.12502000,0.12984330
0.12602000,0.12108301
0.12702000,0.11248607
0.12802000,0.10405497
0.12902000,0.09579199
0.13002000,0.08769928
0.13102000,0.07977878
0.13202000,0.07203230
0.13302000,0.06446151
0.13402000,0.05706792
0.13502000,0.04985287
0.13602000,0.04281753
0.13702000,0.03596292
0.13802000,0.02928987
0.13902000,0.02279907
0.14002000,0.01649105
0.14102000,0.01036619
0.14202000,0.00442474
0.14302000,-0.00133316
0.14402000,-0.00690748
0.14502000,-0.01229837
0.14602000,-0.01750611
0.14702000,-0.02253111
0.14802000,-0.02737395
0.14902000,-0.03203533
0.15002000,-0.03651607
0.15102000,-0.04081713
0.15202000,-0.04493957
0.15302000,-0.04888459
0.15402000,-0.05265351
0.15502000,-0.05624777
0.15602000,-0.05966892
0.15702000,-0.06291864
0.15802000,-0.06599869
0.15902000,-0.06891095
