0.00102,0.99999995
0.00202,0.99999956
0.00302,0.99999806
0.00402,0.9999942
0.00502,0.99998638
0.00602,0.99997291
0.00702,0.99995212
0.00802,0.9999223
0.00902,0.99988174
0.01002,0.99982848
0.01102,0.99976022
0.01202,0.99967426
0.01302,0.99956767
0.01402,0.99943754
0.01502,0.99928112
0.01602,0.99909588
0.01702,0.99887945
0.01802,0.99862945
0.01902,0.99834328
0.02002,0.99801799
0.02102,0.9976504
0.02202,0.99723739
0.02302,0.99677604
0.02402,0.99626372
0.02502,0.99569811
0.02602,0.99507697
0.02702,0.99439801
0.02802,0.99365868
0.02902,0.99285629
0.03002,0.99198818
0.03102,0.99105192
0.03202,0.99004535
0.03302,0.98896666
0.03402,0.98781418
0.03502,0.98658632
0.03602,0.98528136
0.03702,0.98389746
0.03802,0.98243277
0.03902,0.9808857
0.04002,0.97925509
0.04102,0.97754019
0.04202,0.97574057
0.04302,0.97385593
0.04402,0.97188588
0.04502,0.96982986
0.04602,0.96768721
0.04702,0.96545743
0.04802,0.9631403
0.04902,0.96073601
0.05002,0.95824509
0.05102,0.95566828
0.05202,0.95300636
0.05302,0.95025988
0.05402,0.94742925
0.05502,0.94451485
0.05602,0.94151732
0.05702,0.93843762
0.05802,0.93527703
0.05902,0.93203704
0.06002,0.92871915
0.06102,0.92532471
0.06202,0.9218549
0.06302,0.91831092
0.06402,0.91469416
0.06502,0.91100632
0.06602,0.90724944
0.06702,0.90342577
0.06802,0.89953766
0.06902,0.8955873
0.07002,0.89157665
0.07102,0.88750755
0.07202,0.88338193
0.07302,0.87920195
0.07402,0.87497
0.07502,0.87068868
0.07602,0.86636063
0.07702,0.86198839
0.07802,0.85757428
0.07902,0.85312037
0.08002,0.8486287
0.08102,0.84410149
0.08202,0.83954116
0.08302,0.83495036
0.08402,0.83033183
0.08502,0.82568827
0.08602,0.82102218
0.08702,0.81633586
0.08802,0.81163158
0.08902,0.80691165
0.09002,0.8021785
0.09102,0.79743477
0.09202,0.7926832
0.09302,0.78792651
0.09402,0.78316717
