0.00102,0.99999994
0.00202,0.99999948
0.00302,0.99999765
0.00402,0.99999272
0.00502,0.99998214
0.00602,0.99996269
0.00702,0.99993049
0.00802,0.99988105
0.00902,0.99980939
0.01002,0.99971005
0.01102,0.99957716
0.01202,0.99940449
0.01302,0.99918553
0.01402,0.99891348
0.01502,0.99858136
0.01602,0.99818202
0.01702,0.99770816
0.01802,0.99715243
0.01902,0.99650741
0.02002,0.99576569
0.02102,0.99491984
0.02202,0.99396253
0.02302,0.99288647
0.02402,0.9916845
0.02502,0.99034958
0.02602,0.98887483
0.02702,0.98725356
0.02802,0.98547925
0.02902,0.98354563
0.03002,0.98144663
0.03102,0.97917645
0.03202,0.97672956
0.03302,0.97410068
0.03402,0.97128484
0.03502,0.96827736
0.03602,0.96507387
0.03702,0.96167031
0.03802,0.95806294
0.03902,0.95424836
0.04002,0.95022348
0.04102,0.94598556
0.04202,0.94153221
0.04302,0.93686135
0.04402,0.93197127
0.04502,0.92686058
0.04602,0.92152823
0.04702,0.91597352
0.04802,0.91019609
0.04902,0.9041959
0.05002,0.89797325
0.05102,0.89152876
0.05202,0.88486337
0.05302,0.87797835
0.05402,0.87087525
0.05502,0.86355597
0.05602,0.85602267
0.05702,0.84827782
0.05802,0.84032416
0.05902,0.83216472
0.06002,0.82380279
0.06102,0.81524193
0.06202,0.80648594
0.06302,0.79753886
0.06402,0.78840498
0.06502,0.77908879
0.06602,0.76959503
0.06702,0.7599286
0.06802,0.75009464
0.06902,0.74009845
0.07002,0.72994551
0.07102,0.71964147
0.07202,0.70919214
0.07302,0.69860347
0.07402,0.68788155
0.07502,0.6770326
0.07602,0.66606294
0.07702,0.65497901
0.07802,0.64378737
0.07902,0.63249461
0.08002,0.62110745
0.08102,0.60963266
0.08202,0.59807706
0.08302,0.58644752
0.08402,0.57475097
0.08502,0.56299434
0.08602,0.55118462
0.08702,0.53932876
0.08802,0.52743377
0.08902,0.51550661
0.09002,0.50355426
0.09102,0.49158367
0.09202,0.47960174
0.09302,0.46761535
0.09402,0.45563136
0.09502,0.44365653
0.09602,0.43169759
0.09702,0.41976121
0.09802,0.40785396
0.09902,0.39598237
0.10002,0.38415286
0.10102,0.37237174
0.10202,0.36064528
0.10302,0.34897959
0.10402,0.3373807
0.10502,0.32585453
0.10602,0.31440687
0.10702,0.3030434
0.10802,0.29176967
0.10902,0.28059109
0.11002,0.26951294
0.11102,0.25854037
0.11202,0.24767838
0.11302,0.23693183
0.11402,0.22630544
0.11502,0.21580376
0.11602,0.20543123
0.11702,0.19519208
0.11802,0.18509044
0.11902,0.17513023
0.12002,0.16531525
0.12102,0.1556491
0.12202,0.14613525
0.12302,0.13677699
0.12402,0.12757743
0.12502,0.11853955
0.12602,0.10966613
0.12702,0.10095979
0.12802,0.09242301
0.12902,0.08405807
0.13002,0.0758671
0.13102,0.06785206
0.13202,0.06001475
0.13302,0.05235681
0.13402,0.04487971
0.13502,0.03758475
0.13602,0.03047309
0.13702,0.02354573
0.13802,0.01680349
0.13902,0.01024705
0.14002,0.00387695
0.14102,-0.00230645
